architecture	signal_strength	source_regime	method	dominant_source_fraction	mean_dependency_group_size	label_noise_fraction	metric	successes	replicates	rate	ci95_low	ci95_high	mean_margin	median_margin
partial	0.65	homogeneous	raw_pooled	0.5	5	0.3	partial_route_recovered	393	400	0.9825	0.9642771264063807	0.9929358717792461	0.05442900661128384	0.0547213941470548
partial	0.65	homogeneous	raw_pooled	0.5	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1950140586270912	0.1958920450309401
partial	0.65	homogeneous	raw_pooled	0.5	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.11566665192813595	0.11576692100530525
partial	0.65	homogeneous	raw_pooled	0.5	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.057943455413021754	0.0583232437419052
partial	0.65	homogeneous	raw_pooled	0.85	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.19595833333333332	0.1999999999999999
partial	0.65	homogeneous	raw_pooled	0.85	1	0.15	partial_route_recovered	396	400	0.99	0.9745951990926638	0.9972688040287571	0.10834166666666663	0.1099999999999999
partial	0.65	homogeneous	raw_pooled	0.85	1	0.3	partial_route_recovered	299	400	0.7475	0.7019376619265675	0.7893569872991033	0.04469166666666663	0.0466666666666666
partial	0.65	homogeneous	raw_pooled	0.85	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.19606098702501246	0.1974728136523916
partial	0.65	homogeneous	raw_pooled	0.85	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1150470806472622	0.11654941759889276
partial	0.65	homogeneous	raw_pooled	0.85	5	0.3	partial_route_recovered	389	400	0.9725	0.9513284510919109	0.9861938697657968	0.05345450261592927	0.05478978425225885
partial	0.65	homogeneous	raw_pooled	0.85	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.19357275213374683	0.1953984580009951
partial	0.65	homogeneous	raw_pooled	0.85	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.11625787063898656	0.11634679805286635
partial	0.65	homogeneous	raw_pooled	0.85	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.05893165639316683	0.05926562387794635
partial	0.65	homogeneous	source_equal	0.2	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.19663758534581308	0.19503323504353987
partial	0.65	homogeneous	source_equal	0.2	1	0.15	partial_route_recovered	392	400	0.98	0.9609737232883799	0.9913268296308817	0.10931808333848178	0.10934328437539126
partial	0.65	homogeneous	source_equal	0.2	1	0.3	partial_route_recovered	256	400	0.64	0.590811095091498	0.6871001357539598	0.04646015329934069	0.0462448718787736
partial	0.65	homogeneous	source_equal	0.2	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.19367737971172866	0.19398665830875575
partial	0.65	homogeneous	source_equal	0.2	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.11474770785193812	0.11441928068463644
partial	0.65	homogeneous	source_equal	0.2	5	0.3	partial_route_recovered	396	400	0.99	0.9745951990926638	0.9972688040287571	0.05622431163093242	0.05602373908976295
partial	0.65	homogeneous	source_equal	0.2	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1963768211860417	0.19591595056677363
partial	0.65	homogeneous	source_equal	0.2	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.11597112246065247	0.11609669342218835
partial	0.65	homogeneous	source_equal	0.2	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.05672892803841522	0.0571695645740842
partial	0.65	homogeneous	source_equal	0.5	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.19519850475483472	0.19553976256220834
partial	0.65	homogeneous	source_equal	0.5	1	0.15	partial_route_recovered	385	400	0.9625	0.9389030233760993	0.9788623252156511	0.10411901933123488	0.10202741723097485
partial	0.65	homogeneous	source_equal	0.5	1	0.3	partial_route_recovered	169	400	0.4225	0.3735739616694795	0.4725812462201547	0.039772371705471134	0.03812542570790955
partial	0.65	homogeneous	source_equal	0.5	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1899494179924551	0.1908619856787416
partial	0.65	homogeneous	source_equal	0.5	5	0.15	partial_route_recovered	399	400	0.9975	0.9861502300379867	0.9999367074830952	0.11368286546334197	0.11376646014331365
partial	0.65	homogeneous	source_equal	0.5	5	0.3	partial_route_recovered	390	400	0.975	0.95450572070122	0.9879478798868141	0.05274285557838383	0.05276034695593075
partial	0.65	homogeneous	source_equal	0.5	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.18837709369816139	0.19000866200992117
partial	0.65	homogeneous	source_equal	0.5	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.113406559929701	0.11329239893873785
partial	0.65	homogeneous	source_equal	0.5	15	0.3	partial_route_recovered	396	400	0.99	0.9745951990926638	0.9972688040287571	0.056637685359045654	0.0563050076797916
partial	0.65	homogeneous	source_equal	0.85	1	0.0	partial_route_recovered	351	400	0.8775	0.8412988700059736	0.907983812165049	0.1702548971343426	0.17871192280360193
partial	0.65	homogeneous	source_equal	0.85	1	0.15	partial_route_recovered	197	400	0.4925	0.44246924173632834	0.5426425096982684	0.0874959280999632	0.09231102231102226
partial	0.65	homogeneous	source_equal	0.85	1	0.3	partial_route_recovered	76	400	0.19	0.15272113146045965	0.23193784398353853	0.015487011877558361	0.021051968270442548
partial	0.65	homogeneous	source_equal	0.85	5	0.0	partial_route_recovered	347	400	0.8675	0.8302931324205225	0.8991495353349429	0.16812905843878256	0.1717242862920755
partial	0.65	homogeneous	source_equal	0.85	5	0.15	partial_route_recovered	294	400	0.735	0.6888618789722711	0.7776218891234621	0.09409144866646764	0.0949865222834618
partial	0.65	homogeneous	source_equal	0.85	5	0.3	partial_route_recovered	213	400	0.5325	0.4822687168963803	0.5822469961201583	0.039764576942665754	0.0396186387978402
partial	0.65	homogeneous	source_equal	0.85	15	0.0	partial_route_recovered	364	400	0.91	0.8775801131096775	0.9361685268073168	0.17180164029387235	0.17815744931478114
partial	0.65	homogeneous	source_equal	0.85	15	0.15	partial_route_recovered	339	400	0.8475	0.8084608648788435	0.8812977676909731	0.10113007929125571	0.1035155999607016
partial	0.65	homogeneous	source_equal	0.85	15	0.3	partial_route_recovered	321	400	0.8025	0.7600543844149553	0.8404019845040401	0.049615063344524424	0.05026345780915335
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.2	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.19663758534581308	0.19503323504353987
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.2	1	0.15	partial_route_recovered	392	400	0.98	0.9609737232883799	0.9913268296308817	0.10931808333848178	0.10934328437539126
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.2	1	0.3	partial_route_recovered	256	400	0.64	0.590811095091498	0.6871001357539598	0.04646015329934069	0.0462448718787736
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.2	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.19575368223860445	0.19685459994491433
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.2	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.11524019089348292	0.11594299357722225
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.2	5	0.3	partial_route_recovered	394	400	0.985	0.9676387055192249	0.9944758904954193	0.05584128785773812	0.0556495522818186
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.2	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.19673623700340875	0.19715755605271834
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.2	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.11648919307125852	0.11610558371012861
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.2	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.05668244749052777	0.05692170586876905
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.5	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.19519850475483472	0.19553976256220834
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.5	1	0.15	partial_route_recovered	385	400	0.9625	0.9389030233760993	0.9788623252156511	0.10411901933123488	0.10202741723097485
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.5	1	0.3	partial_route_recovered	169	400	0.4225	0.3735739616694795	0.4725812462201547	0.039772371705471134	0.03812542570790955
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.5	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.19204645309337476	0.19604720903110917
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.5	5	0.15	partial_route_recovered	399	400	0.9975	0.9861502300379867	0.9999367074830952	0.11373505429805521	0.1138236702880967
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.5	5	0.3	partial_route_recovered	371	400	0.9275	0.8975357094178138	0.9509108985711245	0.05175269448388332	0.05178283581261565
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.5	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.18864550749028772	0.18836518301741734
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.5	15	0.15	partial_route_recovered	399	400	0.9975	0.9861502300379867	0.9999367074830952	0.11368060438996043	0.1148266768879468
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.5	15	0.3	partial_route_recovered	397	400	0.9925	0.9782393314855828	0.9984506410500943	0.05677557873466	0.0570082654082927
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.85	1	0.0	partial_route_recovered	351	400	0.8775	0.8412988700059736	0.907983812165049	0.1702548971343426	0.17871192280360193
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.85	1	0.15	partial_route_recovered	197	400	0.4925	0.44246924173632834	0.5426425096982684	0.0874959280999632	0.09231102231102226
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.85	1	0.3	partial_route_recovered	76	400	0.19	0.15272113146045965	0.23193784398353853	0.015487011877558361	0.021051968270442548
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.85	5	0.0	partial_route_recovered	359	400	0.8975	0.863521880417965	0.9254353049597617	0.17330339021525798	0.1758322345009652
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.85	5	0.15	partial_route_recovered	301	400	0.7525	0.7071807630306682	0.7940381191299262	0.09447379860361062	0.09581717322658115
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.85	5	0.3	partial_route_recovered	200	400	0.5	0.449907887741012	0.550092112258988	0.038934573245846316	0.03675199967624365
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.85	15	0.0	partial_route_recovered	372	400	0.93	0.9004174842299392	0.952984671599821	0.17486543392855267	0.1804083028053241
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.85	15	0.15	partial_route_recovered	345	400	0.8625	0.8248136835067718	0.8947084317381936	0.1021286696975395	0.10344842079130935
partial	0.65	homogeneous	source_equal_dependency_collapsed	0.85	15	0.3	partial_route_recovered	311	400	0.7775	0.733512367480889	0.8173264856181306	0.04958205973391209	0.04870963533070265
partial	0.9	dominant_adversarial	raw_pooled	0.2	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.22109166666666663	0.22
partial	0.9	dominant_adversarial	raw_pooled	0.2	1	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.12461666666666663	0.12666666666666665
partial	0.9	dominant_adversarial	raw_pooled	0.2	1	0.3	partial_route_recovered	275	400	0.6875	0.6395604581304275	0.7326388132171728	0.05181666666666662	0.0499999999999999
partial	0.9	dominant_adversarial	raw_pooled	0.2	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2229815182558525	0.2238260886801054
partial	0.9	dominant_adversarial	raw_pooled	0.2	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.12881767387959311	0.1294111482282046
partial	0.9	dominant_adversarial	raw_pooled	0.2	5	0.3	partial_route_recovered	396	400	0.99	0.9745951990926638	0.9972688040287571	0.06153760062844265	0.0623532827849074
partial	0.9	dominant_adversarial	raw_pooled	0.2	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.21862661254571109	0.22137487010599655
partial	0.9	dominant_adversarial	raw_pooled	0.2	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.130653311273057	0.13035180608781122
partial	0.9	dominant_adversarial	raw_pooled	0.2	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.06359656250219922	0.06290273211517255
partial	0.9	dominant_adversarial	raw_pooled	0.5	1	0.0	partial_route_recovered	39	400	0.0975	0.07025356901811508	0.13087209543263603	-0.005449999999999997	-0.0033333333333333
partial	0.9	dominant_adversarial	raw_pooled	0.5	1	0.15	partial_route_recovered	80	400	0.2	0.16189520044951383	0.24261004974335762	0.0006749999999999932	0.0033333333333332
partial	0.9	dominant_adversarial	raw_pooled	0.5	1	0.3	partial_route_recovered	37	400	0.0925	0.0659659425906885	0.1252433130966568	-0.008066666666666661	-0.006666666666666651
partial	0.9	dominant_adversarial	raw_pooled	0.5	5	0.0	partial_route_recovered	75	400	0.1875	0.15043384881331712	0.22926364569946	-0.002330140803139954	-0.0006738850471991499
partial	0.9	dominant_adversarial	raw_pooled	0.5	5	0.15	partial_route_recovered	58	400	0.145	0.11198112082531649	0.1833781871718232	0.0010752461022439438	0.0
partial	0.9	dominant_adversarial	raw_pooled	0.5	5	0.3	partial_route_recovered	71	400	0.1775	0.141310828524459	0.21854112986687121	-0.0012527025663068817	-0.0006538085039989
partial	0.9	dominant_adversarial	raw_pooled	0.5	15	0.0	partial_route_recovered	87	400	0.2175	0.1780405486103258	0.26119687569294925	-0.0006735913480009825	-0.00165184614666475
partial	0.9	dominant_adversarial	raw_pooled	0.5	15	0.15	partial_route_recovered	78	400	0.195	0.1573032519235258	0.23727879294318624	-0.0020091377885419603	-0.0018836043980753501
partial	0.9	dominant_adversarial	raw_pooled	0.5	15	0.3	partial_route_recovered	47	400	0.1175	0.087624683185143	0.15317324684908087	-5.5169650770005226e-05	0.0007657096851677999
partial	0.9	dominant_adversarial	raw_pooled	0.85	1	0.0	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.42008333333333325	-0.42
partial	0.9	dominant_adversarial	raw_pooled	0.85	1	0.15	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.2520083333333333	-0.2483333333333333
partial	0.9	dominant_adversarial	raw_pooled	0.85	1	0.3	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.1280333333333333	-0.13
partial	0.9	dominant_adversarial	raw_pooled	0.85	5	0.0	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.42050109292291393	-0.42123406500432536
partial	0.9	dominant_adversarial	raw_pooled	0.85	5	0.15	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.25037942798787327	-0.24901958103856908
partial	0.9	dominant_adversarial	raw_pooled	0.85	5	0.3	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.12767316305474272	-0.12796699140704945
partial	0.9	dominant_adversarial	raw_pooled	0.85	15	0.0	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.4211440693033961	-0.41856561344627463
partial	0.9	dominant_adversarial	raw_pooled	0.85	15	0.15	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.2518627752540899	-0.2525946584973958
partial	0.9	dominant_adversarial	raw_pooled	0.85	15	0.3	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.1270183940705895	-0.12721595657800155
partial	0.9	dominant_adversarial	source_equal	0.2	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2208885999170785	0.22108879334507892
partial	0.9	dominant_adversarial	source_equal	0.2	1	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1243560304991135	0.12580507908125024
partial	0.9	dominant_adversarial	source_equal	0.2	1	0.3	partial_route_recovered	286	400	0.715	0.6680314139650128	0.758754162152165	0.05202021357660262	0.0502775444351938
partial	0.9	dominant_adversarial	source_equal	0.2	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.22243787264298967	0.22335588530079176
partial	0.9	dominant_adversarial	source_equal	0.2	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1290631676062892	0.13003630538192368
partial	0.9	dominant_adversarial	source_equal	0.2	5	0.3	partial_route_recovered	398	400	0.995	0.9820558553944145	0.9993939021906778	0.061321900957886054	0.062416303854785
partial	0.9	dominant_adversarial	source_equal	0.2	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2183389023753965	0.22050056739965995
partial	0.9	dominant_adversarial	source_equal	0.2	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.13074883331236073	0.13038956324848433
partial	0.9	dominant_adversarial	source_equal	0.2	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.06353352327947681	0.0635512707810656
partial	0.9	dominant_adversarial	source_equal	0.5	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.21652668957813787	0.21857675186352776
partial	0.9	dominant_adversarial	source_equal	0.5	1	0.15	partial_route_recovered	397	400	0.9925	0.9782393314855828	0.9984506410500943	0.12160712144728443	0.12255488928206776
partial	0.9	dominant_adversarial	source_equal	0.5	1	0.3	partial_route_recovered	198	400	0.495	0.4449475728598588	0.5451269279490721	0.04657287614363275	0.0465603418495536
partial	0.9	dominant_adversarial	source_equal	0.5	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2114071140049537	0.21607494464361088
partial	0.9	dominant_adversarial	source_equal	0.5	5	0.15	partial_route_recovered	399	400	0.9975	0.9861502300379867	0.9999367074830952	0.12770055993931398	0.12782425250839205
partial	0.9	dominant_adversarial	source_equal	0.5	5	0.3	partial_route_recovered	393	400	0.9825	0.9642771264063807	0.9929358717792461	0.05908223970720057	0.05805496068018095
partial	0.9	dominant_adversarial	source_equal	0.5	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.21303107719717865	0.21362524437775005
partial	0.9	dominant_adversarial	source_equal	0.5	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.12716192843952026	0.12704702067397486
partial	0.9	dominant_adversarial	source_equal	0.5	15	0.3	partial_route_recovered	398	400	0.995	0.9820558553944145	0.9993939021906778	0.06270741979519504	0.06314238248132514
partial	0.9	dominant_adversarial	source_equal	0.85	1	0.0	partial_route_recovered	368	400	0.92	0.8889394753403588	0.9446383344150235	0.19160021028238602	0.19461901530376974
partial	0.9	dominant_adversarial	source_equal	0.85	1	0.15	partial_route_recovered	213	400	0.5325	0.4822687168963803	0.5822469961201583	0.09645512451701233	0.1002157252339348
partial	0.9	dominant_adversarial	source_equal	0.85	1	0.3	partial_route_recovered	94	400	0.235	0.19429264288866133	0.27967822473994747	0.0190648928275348	0.0200513771443711
partial	0.9	dominant_adversarial	source_equal	0.85	5	0.0	partial_route_recovered	372	400	0.93	0.9004174842299392	0.952984671599821	0.19097169349252774	0.19549160687800965
partial	0.9	dominant_adversarial	source_equal	0.85	5	0.15	partial_route_recovered	309	400	0.7725	0.7282300039994403	0.8126850291466597	0.10839956041446763	0.10898433915913011
partial	0.9	dominant_adversarial	source_equal	0.85	5	0.3	partial_route_recovered	225	400	0.5625	0.5123240493776351	0.6117444589258223	0.04626292107730604	0.04698589149923045
partial	0.9	dominant_adversarial	source_equal	0.85	15	0.0	partial_route_recovered	377	400	0.9425	0.9149684047021895	0.9632044804907284	0.19070909816835915	0.19725660467985595
partial	0.9	dominant_adversarial	source_equal	0.85	15	0.15	partial_route_recovered	344	400	0.86	0.8220795004532382	0.8924822161816092	0.10778583956339245	0.11077356721031101
partial	0.9	dominant_adversarial	source_equal	0.85	15	0.3	partial_route_recovered	321	400	0.8025	0.7600543844149553	0.8404019845040401	0.05133202883842216	0.052218984101247645
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.2	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2208885999170785	0.22108879334507892
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.2	1	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1243560304991135	0.12580507908125024
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.2	1	0.3	partial_route_recovered	286	400	0.715	0.6680314139650128	0.758754162152165	0.05202021357660262	0.0502775444351938
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.2	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.22409184463741533	0.2249571757493111
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.2	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.12996418797092354	0.13211520882723415
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.2	5	0.3	partial_route_recovered	395	400	0.9875	0.9710716562147131	0.9959291641554002	0.060668328650098274	0.061567323760541054
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.2	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.21895506816089352	0.22055417243912678
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.2	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.13107188537387698	0.1307125654034501
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.2	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.06339953064367414	0.06363023339229726
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.5	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.21652668957813787	0.21857675186352776
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.5	1	0.15	partial_route_recovered	397	400	0.9925	0.9782393314855828	0.9984506410500943	0.12160712144728443	0.12255488928206776
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.5	1	0.3	partial_route_recovered	198	400	0.495	0.4449475728598588	0.5451269279490721	0.04657287614363275	0.0465603418495536
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.5	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.21184030581279814	0.21730627054573132
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.5	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1277308688037259	0.1271375048328339
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.5	5	0.3	partial_route_recovered	382	400	0.955	0.9298112045046578	0.9731153743848582	0.05784325868219194	0.0574419572877848
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.5	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.21339528221445012	0.2146813798752629
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.5	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.12772200668575479	0.12887214161816135
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.5	15	0.3	partial_route_recovered	398	400	0.995	0.9820558553944145	0.9993939021906778	0.06312261947243983	0.06325447605088419
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.85	1	0.0	partial_route_recovered	368	400	0.92	0.8889394753403588	0.9446383344150235	0.19160021028238602	0.19461901530376974
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.85	1	0.15	partial_route_recovered	213	400	0.5325	0.4822687168963803	0.5822469961201583	0.09645512451701233	0.1002157252339348
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.85	1	0.3	partial_route_recovered	94	400	0.235	0.19429264288866133	0.27967822473994747	0.0190648928275348	0.0200513771443711
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.85	5	0.0	partial_route_recovered	385	400	0.9625	0.9389030233760993	0.9788623252156511	0.1954027238412668	0.19920297023238198
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.85	5	0.15	partial_route_recovered	317	400	0.7925	0.7494106517701308	0.8311990533268817	0.10977601414752705	0.1109323907051179
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.85	5	0.3	partial_route_recovered	229	400	0.5725	0.5223821714280461	0.6215372032894608	0.044735069965279185	0.0485938839201958
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.85	15	0.0	partial_route_recovered	388	400	0.97	0.9481827845694164	0.9844044470001057	0.1918211307062214	0.19776764679155118
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.85	15	0.15	partial_route_recovered	341	400	0.8525	0.8138981567866328	0.8857819155110285	0.10853613573319519	0.1127044671229725
partial	0.9	dominant_adversarial	source_equal_dependency_collapsed	0.85	15	0.3	partial_route_recovered	308	400	0.77	0.7255919087673361	0.8103611795952967	0.05128604772700955	0.05171025740064475
partial	0.9	homogeneous	raw_pooled	0.2	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2771416666666666	0.2766666666666667
partial	0.9	homogeneous	raw_pooled	0.2	1	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1589833333333333	0.1566666666666666
partial	0.9	homogeneous	raw_pooled	0.2	1	0.3	partial_route_recovered	349	400	0.8725	0.8357879415626543	0.9035749266956374	0.07282499999999996	0.07
partial	0.9	homogeneous	raw_pooled	0.2	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2766335625854528	0.2779222635343406
partial	0.9	homogeneous	raw_pooled	0.2	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.16636503854354487	0.16754919908970944
partial	0.9	homogeneous	raw_pooled	0.2	5	0.3	partial_route_recovered	399	400	0.9975	0.9861502300379867	0.9999367074830952	0.07993254470837954	0.0794836956521739
partial	0.9	homogeneous	raw_pooled	0.2	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.27688541057637456	0.27696454476991755
partial	0.9	homogeneous	raw_pooled	0.2	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.16661333256850136	0.16721228708871322
partial	0.9	homogeneous	raw_pooled	0.2	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.0830749577485498	0.08282518615998494
partial	0.9	homogeneous	raw_pooled	0.5	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.27928333333333333	0.28
partial	0.9	homogeneous	raw_pooled	0.5	1	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1567666666666666	0.1566666666666666
partial	0.9	homogeneous	raw_pooled	0.5	1	0.3	partial_route_recovered	341	400	0.8525	0.8138981567866328	0.8857819155110285	0.07270833333333329	0.07166666666666666
partial	0.9	homogeneous	raw_pooled	0.5	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2764754284144533	0.2797710172762617
partial	0.9	homogeneous	raw_pooled	0.5	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1639871799925558	0.1653412618122456
partial	0.9	homogeneous	raw_pooled	0.5	5	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.07952443677921207	0.08029443344464471
partial	0.9	homogeneous	raw_pooled	0.5	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2786005147157407	0.27890511323869366
partial	0.9	homogeneous	raw_pooled	0.5	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1656368440292894	0.1659872573834988
